date,sku_id,actual_sales,baseline_forecast,ml_forecast,lower_bound,upper_bound,ml_lower_bound,ml_upper_bound,std_error
2025-10-19,SKU_004,26.0,17.0,,,,,,0.0
2025-10-26,SKU_004,12.0,16.0,,,,,,0.0
2025-11-02,SKU_004,24.0,30.0,,,,,,0.0
2025-11-09,SKU_004,15.0,12.0,,,,,,0.0
2025-11-16,SKU_004,13.0,20.0,,,,,,0.0
2025-11-23,SKU_004,14.0,19.0,19.61,18.496248530422037,20.723751469577962,18.496248530422037,20.723751469577962,0.8701183356077835
2025-11-30,SKU_004,19.0,21.0,16.35,15.236248530422039,17.463751469577964,15.236248530422039,17.463751469577964,0.8701183356077835
2025-12-07,SKU_004,11.0,15.0,11.34,10.226248530422037,12.453751469577963,10.226248530422037,12.453751469577963,0.8701183356077835
2025-12-14,SKU_004,12.0,14.0,11.77,10.656248530422037,12.883751469577962,10.656248530422037,12.883751469577962,0.8701183356077835
2025-12-21,SKU_004,16.0,12.0,19.23,18.116248530422038,20.343751469577963,18.116248530422038,20.343751469577963,0.8701183356077835
2025-12-28,SKU_004,18.0,16.0,17.67,16.55624853042204,18.783751469577965,16.55624853042204,18.783751469577965,0.8701183356077835
2026-01-11,SKU_004,,11.0,10.18,9.066248530422037,11.293751469577963,9.066248530422037,11.293751469577963,0.8701183356077835
2026-01-18,SKU_004,,18.0,9.84,8.26491756660988,11.41508243339012,8.26491756660988,11.41508243339012,1.2305331510860316
2026-01-25,SKU_004,,8.0,9.76,7.830925867686466,11.689074132313534,7.830925867686466,11.689074132313534,1.5070891658699486
2026-02-01,SKU_004,,10.0,9.5,7.272497060844075,11.727502939155926,7.272497060844075,11.727502939155926,1.740236671215567
2026-02-08,SKU_004,,4.0,10.0,7.509576003983387,12.490423996016613,7.509576003983387,12.490423996016613,1.9456437468879788
2026-02-15,SKU_004,,9.0,9.42,6.691877199259091,12.148122800740909,6.691877199259091,12.148122800740909,2.131345938078835
2024-01-07,SKU_005,4.0,0.0,,,,,,0.0
2024-01-14,SKU_005,8.0,0.0,,,,,,0.0
2024-01-21,SKU_005,6.0,0.0,,,,,,0.0
2024-01-28,SKU_005,4.0,0.0,,,,,,0.0
2024-02-04,SKU_005,2.0,0.0,,,,,,0.0
2024-02-11,SKU_005,7.0,0.0,,,,,,0.0
2024-02-18,SKU_005,4.0,0.0,,,,,,0.0
2024-02-25,SKU_005,9.0,0.0,,,,,,0.0
2024-03-03,SKU_005,6.0,0.0,,,,,,0.0
2024-03-10,SKU_005,8.0,0.0,,,,,,0.0
2024-03-17,SKU_005,9.0,0.0,,,,,,0.0
2024-03-24,SKU_005,8.0,0.0,,,,,,0.0
2024-03-31,SKU_005,1.0,0.0,,,,,,0.0
2024-04-07,SKU_005,6.0,0.0,,,,,,0.0
2024-04-14,SKU_005,2.0,0.0,,,,,,0.0
2024-04-21,SKU_005,1.0,0.0,,,,,,0.0
2024-04-28,SKU_005,4.0,0.0,,,,,,0.0
2024-05-05,SKU_005,1.0,0.0,,,,,,0.0
2024-05-12,SKU_005,6.0,0.0,,,,,,0.0
2024-05-19,SKU_005,4.0,0.0,,,,,,0.0
2024-05-26,SKU_005,2.0,0.0,,,,,,0.0
2024-06-02,SKU_005,5.0,0.0,,,,,,0.0
2024-06-09,SKU_005,2.0,0.0,,,,,,0.0
2024-06-16,SKU_005,5.0,0.0,,,,,,0.0
2024-06-23,SKU_005,3.0,0.0,,,,,,0.0
2024-06-30,SKU_005,4.0,0.0,,,,,,0.0
2024-07-07,SKU_005,1.0,0.0,,,,,,0.0
2024-07-14,SKU_005,5.0,0.0,,,,,,0.0
2024-07-21,SKU_005,3.0,0.0,,,,,,0.0
2024-07-28,SKU_005,7.0,0.0,,,,,,0.0
2024-08-04,SKU_005,3.0,0.0,,,,,,0.0
2024-08-11,SKU_005,5.0,0.0,,,,,,0.0
2024-08-18,SKU_005,3.0,0.0,,,,,,0.0
2024-08-25,SKU_005,6.0,0.0,,,,,,0.0
2024-09-01,SKU_005,2.0,0.0,,,,,,0.0
2024-09-08,SKU_005,6.0,0.0,,,,,,0.0
2024-09-15,SKU_005,3.0,0.0,,,,,,0.0
2024-09-22,SKU_005,5.0,0.0,,,,,,0.0
2024-09-29,SKU_005,2.0,0.0,,,,,,0.0
2024-10-06,SKU_005,6.0,0.0,,,,,,0.0
2024-10-13,SKU_005,3.0,0.0,,,,,,0.0
2024-10-20,SKU_005,9.0,0.0,,,,,,0.0
2024-10-27,SKU_005,3.0,0.0,,,,,,0.0
2024-11-03,SKU_005,8.0,0.0,,,,,,0.0
2024-11-10,SKU_005,10.0,0.0,,,,,,0.0
2024-11-17,SKU_005,13.0,0.0,,,,,,0.0
2024-11-24,SKU_005,1.0,0.0,,,,,,0.0
2024-12-01,SKU_005,10.0,0.0,,,,,,0.0
2024-12-08,SKU_005,4.0,0.0,,,,,,0.0
2024-12-15,SKU_005,10.0,0.0,,,,,,0.0
2024-12-22,SKU_005,2.0,0.0,,,,,,0.0
2024-12-29,SKU_005,4.0,0.0,,,,,,0.0
2025-01-05,SKU_005,5.0,4.0,,,,,,0.0
2025-01-12,SKU_005,7.0,8.0,,,,,,0.0
2025-01-19,SKU_005,6.0,6.0,,,,,,0.0
2025-01-26,SKU_005,3.0,4.0,,,,,,0.0
2025-02-02,SKU_005,3.0,2.0,,,,,,0.0
2025-02-09,SKU_005,6.0,7.0,,,,,,0.0
2025-02-16,SKU_005,4.0,4.0,,,,,,0.0
2025-02-23,SKU_005,4.0,9.0,,,,,,0.0
2025-03-02,SKU_005,2.0,6.0,,,,,,0.0
2025-03-09,SKU_005,4.0,8.0,,,,,,0.0
2025-03-16,SKU_005,1.0,9.0,,,,,,0.0
2025-03-23,SKU_005,7.0,8.0,,,,,,0.0
2025-03-30,SKU_005,4.0,1.0,,,,,,0.0
2025-04-06,SKU_005,3.0,6.0,,,,,,0.0
2025-04-13,SKU_005,3.0,2.0,,,,,,0.0
2025-04-20,SKU_005,2.0,1.0,,,,,,0.0
2025-04-27,SKU_005,3.0,4.0,,,,,,0.0
2025-05-04,SKU_005,4.0,1.0,,,,,,0.0
2025-05-11,SKU_005,4.0,6.0,,,,,,0.0
2025-05-18,SKU_005,4.0,4.0,,,,,,0.0
2025-05-25,SKU_005,3.0,2.0,,,,,,0.0
2025-06-01,SKU_005,4.0,5.0,,,,,,0.0
2025-06-08,SKU_005,6.0,2.0,,,,,,0.0
2025-06-15,SKU_005,3.0,5.0,,,,,,0.0
2025-06-22,SKU_005,5.0,3.0,,,,,,0.0
2025-06-29,SKU_005,1.0,4.0,,,,,,0.0
2025-07-06,SKU_005,6.0,1.0,,,,,,0.0
2025-07-13,SKU_005,5.0,5.0,,,,,,0.0
2025-07-20,SKU_005,4.0,3.0,,,,,,0.0
2025-07-27,SKU_005,5.0,7.0,,,,,,0.0
2025-08-03,SKU_005,5.0,3.0,,,,,,0.0
2025-08-10,SKU_005,6.0,5.0,,,,,,0.0
2025-08-17,SKU_005,8.0,3.0,,,,,,0.0
2025-08-24,SKU_005,6.0,6.0,,,,,,0.0
2025-08-31,SKU_005,5.0,2.0,,,,,,0.0
2025-09-07,SKU_005,4.0,6.0,,,,,,0.0
2025-09-14,SKU_005,5.0,3.0,,,,,,0.0
2025-09-21,SKU_005,3.0,5.0,,,,,,0.0
2025-09-28,SKU_005,6.0,2.0,,,,,,0.0
2025-10-05,SKU_005,4.0,6.0,,,,,,0.0
2025-10-12,SKU_005,4.0,3.0,,,,,,0.0
2025-10-19,SKU_005,7.0,9.0,,,,,,0.0
2025-10-26,SKU_005,2.0,3.0,,,,,,0.0
2025-11-02,SKU_005,3.0,8.0,,,,,,0.0
2025-11-09,SKU_005,4.0,10.0,,,,,,0.0
2025-11-16,SKU_005,6.0,13.0,,,,,,0.0
2025-11-23,SKU_005,6.0,1.0,4.97,3.8562485304220373,6.083751469577962,3.8562485304220373,6.083751469577962,0.8701183356077828
2025-11-30,SKU_005,11.0,10.0,13.39,12.276248530422038,14.503751469577963,12.276248530422038,14.503751469577963,0.8701183356077835
2025-12-07,SKU_005,7.0,4.0,5.62,4.506248530422038,6.733751469577962,4.506248530422038,6.733751469577962,0.8701183356077828
2025-12-14,SKU_005,7.0,10.0,5.3,4.186248530422038,6.413751469577962,4.186248530422038,6.413751469577962,0.8701183356077828
2025-12-21,SKU_005,5.0,2.0,6.11,4.996248530422038,7.223751469577962,4.996248530422038,7.223751469577962,0.8701183356077828
2025-12-28,SKU_005,4.0,4.0,4.57,3.456248530422038,5.683751469577963,3.456248530422038,5.683751469577963,0.8701183356077835
2026-01-11,SKU_005,,7.0,2.5,1.3862485304220376,3.6137514695779624,1.3862485304220376,3.6137514695779624,0.8701183356077832
2026-01-18,SKU_005,,6.0,2.34,0.7649175666098798,3.91508243339012,0.7649175666098798,3.91508243339012,1.2305331510860316
2026-01-25,SKU_005,,3.0,1.94,0.010925867686466306,3.869074132313534,0.010925867686466306,3.869074132313534,1.5070891658699483
2026-02-01,SKU_005,,3.0,2.23,0.002497060844075083,4.457502939155924,0.002497060844075083,4.457502939155924,1.740236671215566
2026-02-08,SKU_005,,6.0,2.42,0.0,4.910423996016613,0.0,4.910423996016613,1.9456437468879788
2026-02-15,SKU_005,,4.0,2.17,0.0,4.898122800740909,0.0,4.898122800740909,2.131345938078835
2024-01-07,SKU_006,5.0,0.0,,,,,,0.0
2024-01-14,SKU_006,6.0,0.0,,,,,,0.0
2024-01-21,SKU_006,4.0,0.0,,,,,,0.0
2024-01-28,SKU_006,4.0,0.0,,,,,,0.0
2024-02-04,SKU_006,5.0,0.0,,,,,,0.0
2024-02-11,SKU_006,0.0,0.0,,,,,,0.0
2024-02-18,SKU_006,4.0,0.0,,,,,,0.0
2024-02-25,SKU_006,4.0,0.0,,,,,,0.0
2024-03-03,SKU_006,2.0,0.0,,,,,,0.0
2024-03-10,SKU_006,9.0,0.0,,,,,,0.0
2024-03-17,SKU_006,6.0,0.0,,,,,,0.0
2024-03-24,SKU_006,4.0,0.0,,,,,,0.0
2024-03-31,SKU_006,1.0,0.0,,,,,,0.0
2024-04-07,SKU_006,6.0,0.0,,,,,,0.0
2024-04-14,SKU_006,3.0,0.0,,,,,,0.0
2024-04-21,SKU_006,5.0,0.0,,,,,,0.0
2024-04-28,SKU_006,2.0,0.0,,,,,,0.0
2024-05-05,SKU_006,3.0,0.0,,,,,,0.0
2024-05-12,SKU_006,2.0,0.0,,,,,,0.0
2024-05-19,SKU_006,5.0,0.0,,,,,,0.0
2024-05-26,SKU_006,3.0,0.0,,,,,,0.0
2024-06-02,SKU_006,9.0,0.0,,,,,,0.0
2024-06-09,SKU_006,4.0,0.0,,,,,,0.0
2024-06-16,SKU_006,3.0,0.0,,,,,,0.0
2024-06-23,SKU_006,2.0,0.0,,,,,,0.0
2024-06-30,SKU_006,3.0,0.0,,,,,,0.0
2024-07-07,SKU_006,6.0,0.0,,,,,,0.0
2024-07-14,SKU_006,1.0,0.0,,,,,,0.0
2024-07-21,SKU_006,4.0,0.0,,,,,,0.0
2024-07-28,SKU_006,2.0,0.0,,,,,,0.0
2024-08-04,SKU_006,4.0,0.0,,,,,,0.0
2024-08-11,SKU_006,3.0,0.0,,,,,,0.0
2024-08-18,SKU_006,0.0,0.0,,,,,,0.0
2024-08-25,SKU_006,3.0,0.0,,,,,,0.0
2024-09-01,SKU_006,2.0,0.0,,,,,,0.0
2024-09-08,SKU_006,3.0,0.0,,,,,,0.0
2024-09-15,SKU_006,6.0,0.0,,,,,,0.0
2024-09-22,SKU_006,2.0,0.0,,,,,,0.0
2024-09-29,SKU_006,7.0,0.0,,,,,,0.0
2024-10-06,SKU_006,7.0,0.0,,,,,,0.0
2024-10-13,SKU_006,2.0,0.0,,,,,,0.0
2024-10-20,SKU_006,7.0,0.0,,,,,,0.0
2024-10-27,SKU_006,8.0,0.0,,,,,,0.0
2024-11-03,SKU_006,3.0,0.0,,,,,,0.0
2024-11-10,SKU_006,7.0,0.0,,,,,,0.0
2024-11-17,SKU_006,7.0,0.0,,,,,,0.0
2024-11-24,SKU_006,8.0,0.0,,,,,,0.0
2024-12-01,SKU_006,3.0,0.0,,,,,,0.0
2024-12-08,SKU_006,6.0,0.0,,,,,,0.0
2024-12-15,SKU_006,2.0,0.0,,,,,,0.0
2024-12-22,SKU_006,14.0,0.0,,,,,,0.0
2024-12-29,SKU_006,1.0,0.0,,,,,,0.0
2025-01-05,SKU_006,6.0,5.0,,,,,,0.0
2025-01-12,SKU_006,1.0,6.0,,,,,,0.0
2025-01-19,SKU_006,3.0,4.0,,,,,,0.0
2025-01-26,SKU_006,7.0,4.0,,,,,,0.0
2025-02-02,SKU_006,2.0,5.0,,,,,,0.0
2025-02-09,SKU_006,7.0,0.0,,,,,,0.0
2025-02-16,SKU_006,0.0,4.0,,,,,,0.0
2025-02-23,SKU_006,3.0,4.0,,,,,,0.0
2025-03-02,SKU_006,6.0,2.0,,,,,,0.0
2025-03-09,SKU_006,5.0,9.0,,,,,,0.0
2025-03-16,SKU_006,4.0,6.0,,,,,,0.0
2025-03-23,SKU_006,6.0,4.0,,,,,,0.0
2025-03-30,SKU_006,6.0,1.0,,,,,,0.0
2025-04-06,SKU_006,4.0,6.0,,,,,,0.0
2025-04-13,SKU_006,1.0,3.0,,,,,,0.0
2025-04-20,SKU_006,1.0,5.0,,,,,,0.0
2025-04-27,SKU_006,5.0,2.0,,,,,,0.0
2025-05-04,SKU_006,1.0,3.0,,,,,,0.0
2025-05-11,SKU_006,3.0,2.0,,,,,,0.0
2025-05-18,SKU_006,1.0,5.0,,,,,,0.0
2025-05-25,SKU_006,10.0,3.0,,,,,,0.0
2025-06-01,SKU_006,3.0,9.0,,,,,,0.0
2025-06-08,SKU_006,5.0,4.0,,,,,,0.0
2025-06-15,SKU_006,4.0,3.0,,,,,,0.0
2025-06-22,SKU_006,5.0,2.0,,,,,,0.0
2025-06-29,SKU_006,5.0,3.0,,,,,,0.0
2025-07-06,SKU_006,4.0,6.0,,,,,,0.0
2025-07-13,SKU_006,4.0,1.0,,,,,,0.0
2025-07-20,SKU_006,2.0,4.0,,,,,,0.0
2025-07-27,SKU_006,3.0,2.0,,,,,,0.0
2025-08-03,SKU_006,3.0,4.0,,,,,,0.0
2025-08-10,SKU_006,6.0,3.0,,,,,,0.0
2025-08-17,SKU_006,5.0,0.0,,,,,,0.0
2025-08-24,SKU_006,5.0,3.0,,,,,,0.0
2025-08-31,SKU_006,4.0,2.0,,,,,,0.0
2025-09-07,SKU_006,4.0,3.0,,,,,,0.0
2025-09-14,SKU_006,5.0,6.0,,,,,,0.0
2025-09-21,SKU_006,4.0,2.0,,,,,,0.0
2025-09-28,SKU_006,1.0,7.0,,,,,,0.0
2025-10-05,SKU_006,4.0,7.0,,,,,,0.0
2025-10-12,SKU_006,8.0,2.0,,,,,,0.0
2025-10-19,SKU_006,8.0,7.0,,,,,,0.0
2025-10-26,SKU_006,11.0,8.0,,,,,,0.0
2025-11-02,SKU_006,7.0,3.0,,,,,,0.0
2025-11-09,SKU_006,3.0,7.0,,,,,,0.0
2025-11-16,SKU_006,8.0,7.0,,,,,,0.0
2025-11-23,SKU_006,4.0,8.0,4.46,3.3462485304220375,5.573751469577962,3.3462485304220375,5.573751469577962,0.8701183356077828
2025-11-30,SKU_006,4.0,3.0,5.19,4.076248530422038,6.303751469577962,4.076248530422038,6.303751469577962,0.8701183356077828
2025-12-07,SKU_006,6.0,6.0,4.6,3.486248530422037,5.7137514695779625,3.486248530422037,5.7137514695779625,0.8701183356077835
2025-12-14,SKU_006,5.0,2.0,7.11,5.996248530422038,8.223751469577962,5.996248530422038,8.223751469577962,0.8701183356077828
2025-12-21,SKU_006,7.0,14.0,3.82,2.7062485304220374,4.933751469577962,2.7062485304220374,4.933751469577962,0.8701183356077832
2025-12-28,SKU_006,4.0,1.0,4.41,3.2962485304220377,5.523751469577963,3.2962485304220377,5.523751469577963,0.8701183356077835
2026-01-11,SKU_006,,1.0,2.57,1.4562485304220374,3.6837514695779623,1.4562485304220374,3.6837514695779623,0.8701183356077832
2026-01-18,SKU_006,,3.0,3.8,2.2249175666098795,5.37508243339012,2.2249175666098795,5.37508243339012,1.2305331510860316
2026-01-25,SKU_006,,7.0,3.81,1.8809258676864664,5.739074132313534,1.8809258676864664,5.739074132313534,1.5070891658699483
2026-02-01,SKU_006,,2.0,3.95,1.7224970608440753,6.177502939155925,1.7224970608440753,6.177502939155925,1.7402366712155664
2026-02-08,SKU_006,,7.0,3.53,1.0395760039833868,6.020423996016612,1.0395760039833868,6.020423996016612,1.9456437468879786
2026-02-15,SKU_006,,0.0,3.23,0.5018771992590905,5.9581228007409095,0.5018771992590905,5.9581228007409095,2.1313459380788355
2024-01-07,SKU_007,29.0,0.0,,,,,,0.0
2024-01-14,SKU_007,26.0,0.0,,,,,,0.0
2024-01-21,SKU_007,22.0,0.0,,,,,,0.0
2024-01-28,SKU_007,26.0,0.0,,,,,,0.0
2024-02-04,SKU_007,27.0,0.0,,,,,,0.0
2024-02-11,SKU_007,30.0,0.0,,,,,,0.0
2024-02-18,SKU_007,28.0,0.0,,,,,,0.0
2024-02-25,SKU_007,32.0,0.0,,,,,,0.0
2024-03-03,SKU_007,27.0,0.0,,,,,,0.0
2024-03-10,SKU_007,33.0,0.0,,,,,,0.0
2024-03-17,SKU_007,32.0,0.0,,,,,,0.0
2024-03-24,SKU_007,35.0,0.0,,,,,,0.0
2024-03-31,SKU_007,24.0,0.0,,,,,,0.0
2024-04-07,SKU_007,31.0,0.0,,,,,,0.0
2024-04-14,SKU_007,35.0,0.0,,,,,,0.0
2024-04-21,SKU_007,34.0,0.0,,,,,,0.0
2024-04-28,SKU_007,16.0,0.0,,,,,,0.0
2024-05-05,SKU_007,22.0,0.0,,,,,,0.0
2024-05-12,SKU_007,27.0,0.0,,,,,,0.0
2024-05-19,SKU_007,30.0,0.0,,,,,,0.0
2024-05-26,SKU_007,31.0,0.0,,,,,,0.0
2024-06-02,SKU_007,28.0,0.0,,,,,,0.0
2024-06-09,SKU_007,24.0,0.0,,,,,,0.0
2024-06-16,SKU_007,39.0,0.0,,,,,,0.0
2024-06-23,SKU_007,28.0,0.0,,,,,,0.0
2024-06-30,SKU_007,36.0,0.0,,,,,,0.0
2024-07-07,SKU_007,34.0,0.0,,,,,,0.0
2024-07-14,SKU_007,32.0,0.0,,,,,,0.0
2024-07-21,SKU_007,19.0,0.0,,,,,,0.0
2024-07-28,SKU_007,28.0,0.0,,,,,,0.0
2024-08-04,SKU_007,30.0,0.0,,,,,,0.0
2024-08-11,SKU_007,25.0,0.0,,,,,,0.0
2024-08-18,SKU_007,36.0,0.0,,,,,,0.0
2024-08-25,SKU_007,24.0,0.0,,,,,,0.0
2024-09-01,SKU_007,25.0,0.0,,,,,,0.0
2024-09-08,SKU_007,34.0,0.0,,,,,,0.0
2024-09-15,SKU_007,27.0,0.0,,,,,,0.0
2024-09-22,SKU_007,37.0,0.0,,,,,,0.0
2024-09-29,SKU_007,23.0,0.0,,,,,,0.0
2024-10-06,SKU_007,37.0,0.0,,,,,,0.0
2024-10-13,SKU_007,45.0,0.0,,,,,,0.0
2024-10-20,SKU_007,30.0,0.0,,,,,,0.0
2024-10-27,SKU_007,43.0,0.0,,,,,,0.0
2024-11-03,SKU_007,44.0,0.0,,,,,,0.0
2024-11-10,SKU_007,41.0,0.0,,,,,,0.0
2024-11-17,SKU_007,43.0,0.0,,,,,,0.0
2024-11-24,SKU_007,40.0,0.0,,,,,,0.0
2024-12-01,SKU_007,63.0,0.0,,,,,,0.0
2024-12-08,SKU_007,29.0,0.0,,,,,,0.0
2024-12-15,SKU_007,44.0,0.0,,,,,,0.0
2024-12-22,SKU_007,37.0,0.0,,,,,,0.0
2024-12-29,SKU_007,44.0,0.0,,,,,,0.0
2025-01-05,SKU_007,41.0,29.0,,,,,,0.0
2025-01-12,SKU_007,18.0,26.0,,,,,,0.0
2025-01-19,SKU_007,35.0,22.0,,,,,,0.0
2025-01-26,SKU_007,45.0,26.0,,,,,,0.0
2025-02-02,SKU_007,21.0,27.0,,,,,,0.0
2025-02-09,SKU_007,33.0,30.0,,,,,,0.0
2025-02-16,SKU_007,31.0,28.0,,,,,,0.0
2025-02-23,SKU_007,27.0,32.0,,,,,,0.0
2025-03-02,SKU_007,17.0,27.0,,,,,,0.0
2025-03-09,SKU_007,30.0,33.0,,,,,,0.0
2025-03-16,SKU_007,38.0,32.0,,,,,,0.0
2025-03-23,SKU_007,28.0,35.0,,,,,,0.0
2025-03-30,SKU_007,33.0,24.0,,,,,,0.0
2025-04-06,SKU_007,30.0,31.0,,,,,,0.0
2025-04-13,SKU_007,41.0,35.0,,,,,,0.0
2025-04-20,SKU_007,22.0,34.0,,,,,,0.0
2025-04-27,SKU_007,31.0,16.0,,,,,,0.0
2025-05-04,SKU_007,33.0,22.0,,,,,,0.0
2025-05-11,SKU_007,29.0,27.0,,,,,,0.0
2025-05-18,SKU_007,27.0,30.0,,,,,,0.0
2025-05-25,SKU_007,34.0,31.0,,,,,,0.0
2025-06-01,SKU_007,30.0,28.0,,,,,,0.0
2025-06-08,SKU_007,33.0,24.0,,,,,,0.0
2025-06-15,SKU_007,18.0,39.0,,,,,,0.0
2025-06-22,SKU_007,41.0,28.0,,,,,,0.0
2025-06-29,SKU_007,30.0,36.0,,,,,,0.0
2025-07-06,SKU_007,26.0,34.0,,,,,,0.0
2025-07-13,SKU_007,44.0,32.0,,,,,,0.0
2025-07-20,SKU_007,42.0,19.0,,,,,,0.0
2025-07-27,SKU_007,25.0,28.0,,,,,,0.0
2025-08-03,SKU_007,42.0,30.0,,,,,,0.0
2025-08-10,SKU_007,36.0,25.0,,,,,,0.0
2025-08-17,SKU_007,27.0,36.0,,,,,,0.0
2025-08-24,SKU_007,38.0,24.0,,,,,,0.0
2025-08-31,SKU_007,25.0,25.0,,,,,,0.0
2025-09-07,SKU_007,25.0,34.0,,,,,,0.0
2025-09-14,SKU_007,21.0,27.0,,,,,,0.0
2025-09-21,SKU_007,27.0,37.0,,,,,,0.0
2025-09-28,SKU_007,36.0,23.0,,,,,,0.0
2025-10-05,SKU_007,39.0,37.0,,,,,,0.0
2025-10-12,SKU_007,46.0,45.0,,,,,,0.0
2025-10-19,SKU_007,41.0,30.0,,,,,,0.0
2025-10-26,SKU_007,41.0,43.0,,,,,,0.0
2025-11-02,SKU_007,49.0,44.0,,,,,,0.0
2025-11-09,SKU_007,35.0,41.0,,,,,,0.0
2025-11-16,SKU_007,42.0,43.0,,,,,,0.0
2025-11-23,SKU_007,43.0,40.0,41.1,39.98624853042204,42.213751469577964,39.98624853042204,42.213751469577964,0.8701183356077835
2025-11-30,SKU_007,43.0,63.0,45.14,44.02624853042204,46.25375146957796,44.02624853042204,46.25375146957796,0.8701183356077835
2025-12-07,SKU_007,42.0,29.0,42.06,40.94624853042204,43.173751469577965,40.94624853042204,43.173751469577965,0.8701183356077835
2025-12-14,SKU_007,37.0,44.0,34.93,33.81624853042204,36.04375146957796,33.81624853042204,36.04375146957796,0.8701183356077835
2025-12-21,SKU_007,43.0,37.0,41.75,40.63624853042204,42.86375146957796,40.63624853042204,42.86375146957796,0.8701183356077835
2025-12-28,SKU_007,43.0,44.0,46.47,45.356248530422036,47.58375146957796,45.356248530422036,47.58375146957796,0.8701183356077835
2026-01-11,SKU_007,,18.0,13.94,12.826248530422037,15.053751469577962,12.826248530422037,15.053751469577962,0.8701183356077835
2026-01-18,SKU_007,,35.0,13.72,12.14491756660988,15.295082433390121,12.14491756660988,15.295082433390121,1.2305331510860316
2026-01-25,SKU_007,,45.0,13.94,12.010925867686465,15.869074132313534,12.010925867686465,15.869074132313534,1.5070891658699486
2026-02-01,SKU_007,,21.0,13.89,11.662497060844075,16.117502939155926,11.662497060844075,16.117502939155926,1.740236671215567
2026-02-08,SKU_007,,33.0,13.78,11.289576003983386,16.27042399601661,11.289576003983386,16.27042399601661,1.9456437468879775
2026-02-15,SKU_007,,31.0,14.0,11.271877199259091,16.72812280074091,11.271877199259091,16.72812280074091,2.131345938078835
2024-01-07,SKU_008,14.0,0.0,,,,,,0.0
2024-01-14,SKU_008,9.0,0.0,,,,,,0.0
2024-01-21,SKU_008,14.0,0.0,,,,,,0.0
2024-01-28,SKU_008,10.0,0.0,,,,,,0.0
2024-02-04,SKU_008,12.0,0.0,,,,,,0.0
2024-02-11,SKU_008,13.0,0.0,,,,,,0.0
2024-02-18,SKU_008,10.0,0.0,,,,,,0.0
2024-02-25,SKU_008,17.0,0.0,,,,,,0.0
2024-03-03,SKU_008,16.0,0.0,,,,,,0.0
2024-03-10,SKU_008,13.0,0.0,,,,,,0.0
2024-03-17,SKU_008,15.0,0.0,,,,,,0.0
2024-03-24,SKU_008,11.0,0.0,,,,,,0.0
2024-03-31,SKU_008,17.0,0.0,,,,,,0.0
2024-04-07,SKU_008,19.0,0.0,,,,,,0.0
2024-04-14,SKU_008,20.0,0.0,,,,,,0.0
2024-04-21,SKU_008,13.0,0.0,,,,,,0.0
2024-04-28,SKU_008,15.0,0.0,,,,,,0.0
2024-05-05,SKU_008,13.0,0.0,,,,,,0.0
2024-05-12,SKU_008,9.0,0.0,,,,,,0.0
2024-05-19,SKU_008,17.0,0.0,,,,,,0.0
2024-05-26,SKU_008,10.0,0.0,,,,,,0.0
2024-06-02,SKU_008,11.0,0.0,,,,,,0.0
2024-06-09,SKU_008,16.0,0.0,,,,,,0.0
2024-06-16,SKU_008,7.0,0.0,,,,,,0.0
2024-06-23,SKU_008,14.0,0.0,,,,,,0.0
2024-06-30,SKU_008,15.0,0.0,,,,,,0.0
2024-07-07,SKU_008,22.0,0.0,,,,,,0.0
2024-07-14,SKU_008,6.0,0.0,,,,,,0.0
2024-07-21,SKU_008,10.0,0.0,,,,,,0.0
2024-07-28,SKU_008,16.0,0.0,,,,,,0.0
2024-08-04,SKU_008,13.0,0.0,,,,,,0.0
2024-08-11,SKU_008,13.0,0.0,,,,,,0.0
2024-08-18,SKU_008,13.0,0.0,,,,,,0.0
2024-08-25,SKU_008,9.0,0.0,,,,,,0.0
2024-09-01,SKU_008,14.0,0.0,,,,,,0.0
2024-09-08,SKU_008,13.0,0.0,,,,,,0.0
2024-09-15,SKU_008,13.0,0.0,,,,,,0.0
2024-09-22,SKU_008,20.0,0.0,,,,,,0.0
2024-09-29,SKU_008,20.0,0.0,,,,,,0.0
2024-10-06,SKU_008,11.0,0.0,,,,,,0.0
2024-10-13,SKU_008,20.0,0.0,,,,,,0.0
2024-10-20,SKU_008,21.0,0.0,,,,,,0.0
2024-10-27,SKU_008,11.0,0.0,,,,,,0.0
2024-11-03,SKU_008,13.0,0.0,,,,,,0.0
2024-11-10,SKU_008,18.0,0.0,,,,,,0.0
2024-11-17,SKU_008,13.0,0.0,,,,,,0.0
2024-11-24,SKU_008,16.0,0.0,,,,,,0.0
2024-12-01,SKU_008,19.0,0.0,,,,,,0.0
2024-12-08,SKU_008,13.0,0.0,,,,,,0.0
2024-12-15,SKU_008,16.0,0.0,,,,,,0.0
2024-12-22,SKU_008,18.0,0.0,,,,,,0.0
2024-12-29,SKU_008,20.0,0.0,,,,,,0.0
2025-01-05,SKU_008,14.0,14.0,,,,,,0.0
2025-01-12,SKU_008,10.0,9.0,,,,,,0.0
2025-01-19,SKU_008,7.0,14.0,,,,,,0.0
2025-01-26,SKU_008,15.0,10.0,,,,,,0.0
2025-02-02,SKU_008,17.0,12.0,,,,,,0.0
2025-02-09,SKU_008,4.0,13.0,,,,,,0.0
2025-02-16,SKU_008,15.0,10.0,,,,,,0.0
2025-02-23,SKU_008,11.0,17.0,,,,,,0.0
2025-03-02,SKU_008,18.0,16.0,,,,,,0.0
